frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,post_scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,skeleton_patch_ms,skeleton_rebuild_ms,skeleton_hit,skeleton_miss_reason,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
839,2,1,1920,1080,640,360,ultra-performance,1.143300000,0.040100000,0.401900000,0.006000000,0.399500000,0.022700000,0.117800000,0.717200000,0.158000000,3.008000000,1.864700000,3.006500000,0.001500000,0.006900000,0.040400000,0.022200000,0.331700000,0.005300000,0.115600000,0.004400000,0.276700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004500000,0.002800000,0.001200000,0.006500000,0.002500000,0.000500000,0.376000000,0.010300000,0.216000000,0.005400000,0.003400000,0.065900000,0.000100000,0.000000000,0.011800000,0.706900000,0.010300000,3,1,7,7,3,0.156400000,0.003700000,0.035200000,0.044500000,0.011600000,0.007500000,true,true,0.036600000,0.042800000,0.002100000,0.007400000,0.061200000,103,103,0
840,0,1,1920,1080,640,360,ultra-performance,0.345100000,0.021800000,0.178200000,0.002900000,0.251400000,0.022700000,0.117900000,0.606800000,0.151900000,1.700200000,1.355100000,1.698700000,0.001500000,0.003800000,0.018500000,0.009600000,0.146000000,0.002500000,0.050800000,0.002100000,0.196100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004900000,0.002700000,0.001300000,0.006400000,0.003500000,0.000700000,0.314300000,0.016100000,0.140400000,0.010100000,0.006100000,0.077200000,0.000000000,0.000000000,0.012000000,0.595700000,0.011100000,3,1,7,7,3,0.086000000,0.003600000,0.034600000,0.044100000,0.011300000,0.007600000,true,true,0.017200000,0.019200000,0.001500000,0.003500000,0.038900000,103,103,0
841,1,1,1920,1080,640,360,ultra-performance,1.031300000,0.031700000,0.434800000,0.006000000,0.541500000,0.047400000,0.182200000,0.679900000,0.159300000,3.115500000,2.084200000,3.114100000,0.001400000,0.006100000,0.041900000,0.031900000,0.353900000,0.005500000,0.117600000,0.004200000,0.415100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005700000,0.002200000,0.001100000,0.006800000,0.002500000,0.000300000,0.257000000,0.010000000,0.300300000,0.007500000,0.003900000,0.058600000,0.000100000,0.000000000,0.012100000,0.668100000,0.011800000,3,1,7,7,3,0.191900000,0.007500000,0.074300000,0.083600000,0.025000000,0.014900000,true,true,0.037100000,0.050000000,0.001900000,0.005800000,0.084700000,103,103,0
842,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.016800000,0.185600000,0.002700000,0.257000000,0.021900000,0.114700000,0.609100000,0.153600000,1.364400000,1.362600000,1.363200000,0.001200000,0.002900000,0.016800000,0.009800000,0.155600000,0.002300000,0.060100000,0.001900000,0.192800000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005100000,0.002500000,0.001000000,0.006500000,0.003500000,0.000600000,0.325900000,0.016000000,0.136900000,0.009300000,0.006000000,0.076100000,0.000000000,0.000000000,0.011100000,0.600500000,0.008600000,3,1,7,7,3,0.088900000,0.003600000,0.033800000,0.039300000,0.011400000,0.007200000,true,true,0.016500000,0.024200000,0.001300000,0.003100000,0.038200000,103,103,0
843,0,1,1920,1080,640,360,ultra-performance,0.886100000,0.017500000,0.183700000,0.002500000,0.243200000,0.021600000,0.118400000,0.587700000,0.151100000,2.213200000,1.327100000,2.211800000,0.001400000,0.003000000,0.017000000,0.009600000,0.153700000,0.002300000,0.053000000,0.001900000,0.186300000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004200000,0.002400000,0.001100000,0.006500000,0.002400000,0.000400000,0.376400000,0.009900000,0.097500000,0.006400000,0.003600000,0.054500000,0.000100000,0.000000000,0.012100000,0.577500000,0.010200000,3,1,7,7,3,0.083700000,0.003400000,0.034300000,0.038900000,0.011200000,0.006800000,true,true,0.016900000,0.019900000,0.001200000,0.002800000,0.037400000,103,103,0
844,1,1,1920,1080,640,360,ultra-performance,1.624100000,0.024400000,0.181000000,0.002800000,0.253500000,0.023000000,0.122300000,0.622700000,0.154400000,3.009300000,1.385200000,3.008200000,0.001100000,0.003800000,0.018900000,0.010000000,0.148000000,0.002600000,0.051600000,0.002300000,0.197300000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004900000,0.002800000,0.001000000,0.006000000,0.002300000,0.000500000,0.360400000,0.011200000,0.137300000,0.008200000,0.004500000,0.063000000,0.000000000,0.000000000,0.012100000,0.614200000,0.008500000,3,1,7,7,3,0.085900000,0.003700000,0.035400000,0.044300000,0.011500000,0.007500000,true,true,0.017800000,0.019200000,0.001300000,0.003500000,0.038100000,103,103,0
845,2,1,1920,1080,640,360,ultra-performance,0.634900000,0.019800000,0.184600000,0.003300000,0.254500000,0.022800000,0.117600000,0.616300000,0.151900000,2.006700000,1.371800000,2.005700000,0.001000000,0.003200000,0.018400000,0.010300000,0.152200000,0.003000000,0.051600000,0.002200000,0.198300000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004300000,0.003000000,0.001300000,0.006700000,0.002400000,0.000400000,0.367700000,0.010300000,0.117600000,0.006400000,0.003500000,0.074100000,0.000100000,0.000000000,0.011200000,0.609000000,0.007300000,3,1,7,7,3,0.086100000,0.003800000,0.036200000,0.044400000,0.011500000,0.007500000,true,true,0.017700000,0.019400000,0.001300000,0.003900000,0.037700000,103,103,0
846,0,1,1920,1080,640,360,ultra-performance,0.987300000,0.016900000,0.177100000,0.003100000,0.247500000,0.030600000,0.116300000,0.687900000,0.141000000,2.408800000,1.421500000,2.407700000,0.001100000,0.003100000,0.018100000,0.009700000,0.145800000,0.002900000,0.052100000,0.002200000,0.191000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004300000,0.002500000,0.001100000,0.006600000,0.002500000,0.000500000,0.383700000,0.019900000,0.116100000,0.013800000,0.006200000,0.110000000,0.000000000,0.000000000,0.011300000,0.678500000,0.009400000,3,1,7,7,3,0.085300000,0.003700000,0.034700000,0.040400000,0.011200000,0.007400000,true,true,0.017700000,0.019500000,0.001300000,0.003300000,0.037800000,103,103,0
847,1,1,1920,1080,640,360,ultra-performance,1.015100000,0.044800000,0.398600000,0.006300000,0.405800000,0.022400000,0.116500000,0.651800000,0.160400000,2.823000000,1.807900000,2.821700000,0.001300000,0.007700000,0.040300000,0.022300000,0.327300000,0.005700000,0.115100000,0.004800000,0.283300000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004300000,0.002700000,0.001100000,0.006400000,0.002500000,0.000600000,0.320400000,0.013800000,0.203100000,0.008800000,0.003400000,0.063700000,0.000000000,0.000000000,0.012000000,0.642800000,0.009000000,3,1,7,7,3,0.163400000,0.003700000,0.035400000,0.044200000,0.011400000,0.007400000,true,true,0.055000000,0.043600000,0.002000000,0.007400000,0.049100000,103,103,0
848,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.017300000,0.177000000,0.002800000,0.257800000,0.021600000,0.118600000,0.463000000,0.148800000,1.209900000,1.208100000,1.208700000,0.001200000,0.003200000,0.017800000,0.009700000,0.146000000,0.002600000,0.051600000,0.002000000,0.201900000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004400000,0.002700000,0.001200000,0.006600000,0.002600000,0.000500000,0.274100000,0.012100000,0.044900000,0.008500000,0.004200000,0.077900000,0.000000000,0.000000000,0.011500000,0.451200000,0.011800000,3,1,7,7,3,0.093100000,0.003800000,0.035100000,0.042200000,0.011600000,0.007500000,true,true,0.017600000,0.025800000,0.001300000,0.003700000,0.038800000,103,103,0
849,0,1,1920,1080,640,360,ultra-performance,1.523500000,0.021700000,0.334000000,0.006700000,0.564200000,0.049100000,0.255900000,0.757700000,0.156100000,3.670200000,2.146700000,3.668900000,0.001300000,0.003600000,0.018600000,0.009800000,0.301100000,0.006000000,0.114700000,0.005200000,0.439500000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.010500000,0.005900000,0.002800000,0.013100000,0.002500000,0.000400000,0.367900000,0.014700000,0.219200000,0.008800000,0.004700000,0.086300000,0.000100000,0.000000000,0.011600000,0.748500000,0.009200000,3,1,7,7,3,0.192000000,0.008200000,0.078400000,0.098900000,0.025700000,0.016700000,true,true,0.040400000,0.042700000,0.002200000,0.008200000,0.085300000,103,103,0
850,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.015200000,0.181600000,0.002600000,0.251200000,0.021500000,0.113800000,0.603600000,0.255900000,1.449000000,1.447200000,1.447200000,0.001800000,0.002900000,0.017200000,0.009400000,0.151600000,0.002400000,0.050700000,0.001900000,0.196400000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004200000,0.002500000,0.001100000,0.006700000,0.004100000,0.000900000,0.359100000,0.020900000,0.045100000,0.013300000,0.006300000,0.098300000,0.000000000,0.000000000,0.017000000,0.579500000,0.024100000,3,1,7,7,3,0.084800000,0.003700000,0.033900000,0.047500000,0.011200000,0.007100000,true,true,0.017600000,0.019300000,0.001200000,0.003200000,0.037700000,103,103,0
851,2,1,1920,1080,640,360,ultra-performance,0.871400000,0.024600000,0.190900000,0.002800000,0.279800000,0.030100000,0.126100000,0.607000000,0.169900000,2.304200000,1.432800000,2.302600000,0.001600000,0.003900000,0.023300000,0.013000000,0.150000000,0.002500000,0.053500000,0.002200000,0.221900000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006600000,0.003200000,0.001300000,0.006500000,0.002500000,0.000800000,0.328700000,0.011500000,0.143400000,0.007900000,0.004400000,0.068200000,0.000000000,0.000000000,0.012500000,0.597500000,0.009500000,3,1,7,7,3,0.095900000,0.003800000,0.043700000,0.046400000,0.012200000,0.008700000,true,true,0.019100000,0.024200000,0.001500000,0.003900000,0.041100000,103,103,0
852,0,1,1920,1080,640,360,ultra-performance,0.530900000,0.016700000,0.175800000,0.002900000,0.245900000,0.021700000,0.114900000,0.518300000,0.143700000,1.772100000,1.241200000,1.770800000,0.001300000,0.003100000,0.016900000,0.009300000,0.146000000,0.002700000,0.051500000,0.002000000,0.190300000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005100000,0.002500000,0.001100000,0.006500000,0.002000000,0.000300000,0.376500000,0.010400000,0.003600000,0.006600000,0.004100000,0.079400000,0.000100000,0.000000000,0.012200000,0.510400000,0.007900000,3,1,7,7,3,0.085500000,0.003700000,0.034100000,0.039900000,0.011200000,0.007200000,true,true,0.017000000,0.019400000,0.001400000,0.003300000,0.038700000,103,103,0
853,1,1,1920,1080,640,360,ultra-performance,1.322100000,0.038100000,0.421500000,0.005900000,0.540100000,0.046600000,0.165300000,0.778600000,0.151700000,3.471300000,2.149200000,3.469900000,0.001400000,0.006500000,0.053700000,0.022100000,0.338200000,0.005300000,0.115200000,0.004500000,0.415700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004400000,0.002600000,0.001100000,0.006300000,0.002400000,0.000700000,0.381600000,0.019900000,0.150700000,0.010700000,0.005600000,0.168700000,0.000000000,0.000000000,0.011300000,0.766000000,0.012600000,3,1,7,7,3,0.186100000,0.008000000,0.075300000,0.087300000,0.024800000,0.015700000,true,true,0.038500000,0.042900000,0.002100000,0.006800000,0.083200000,103,103,0
854,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.018200000,0.186100000,0.002800000,0.253600000,0.023200000,0.119100000,0.548800000,0.143600000,1.298500000,1.296700000,1.297200000,0.001300000,0.003100000,0.018100000,0.009700000,0.154500000,0.002600000,0.052000000,0.002100000,0.197200000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005000000,0.002800000,0.001200000,0.006800000,0.002500000,0.000600000,0.343900000,0.010500000,0.080500000,0.007400000,0.004100000,0.062900000,0.000000000,0.000000000,0.010900000,0.539100000,0.009700000,3,1,7,7,3,0.086900000,0.003700000,0.036400000,0.042400000,0.011800000,0.007500000,true,true,0.018000000,0.019500000,0.001200000,0.003500000,0.038700000,103,103,0
855,0,1,1920,1080,640,360,ultra-performance,1.114300000,0.044300000,0.315300000,0.002800000,0.254900000,0.023100000,0.125100000,0.591800000,0.167200000,2.640100000,1.525800000,2.638800000,0.001300000,0.007800000,0.040200000,0.021700000,0.244700000,0.002500000,0.051700000,0.002100000,0.198800000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004700000,0.002700000,0.001200000,0.006400000,0.002500000,0.000600000,0.352700000,0.015100000,0.087700000,0.009800000,0.005000000,0.080300000,0.000000000,0.000000000,0.011700000,0.580400000,0.011400000,3,1,7,7,3,0.087000000,0.003800000,0.035700000,0.044400000,0.011500000,0.007300000,true,true,0.017500000,0.020000000,0.001300000,0.003400000,0.038900000,103,103,0
856,1,1,1920,1080,640,360,ultra-performance,0.813000000,0.024800000,0.180500000,0.002500000,0.257500000,0.023000000,0.117500000,0.473100000,0.154100000,2.047100000,1.234100000,2.046000000,0.001100000,0.004000000,0.018600000,0.010100000,0.147200000,0.002300000,0.052300000,0.002400000,0.200500000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005000000,0.002900000,0.001200000,0.006200000,0.002400000,0.000400000,0.325100000,0.012600000,0.025800000,0.007900000,0.004100000,0.059400000,0.000000000,0.000000000,0.011700000,0.464700000,0.008400000,3,1,7,7,3,0.088100000,0.003700000,0.035400000,0.044600000,0.011500000,0.007500000,true,true,0.018100000,0.019600000,0.001300000,0.003700000,0.039400000,103,103,0
857,2,1,1920,1080,640,360,ultra-performance,0.771800000,0.039400000,0.417200000,0.006500000,0.542500000,0.049300000,0.145400000,0.735400000,0.272500000,2.981100000,2.209300000,2.980000000,0.001100000,0.010700000,0.048300000,0.022100000,0.334900000,0.006000000,0.113600000,0.004500000,0.419800000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004400000,0.002600000,0.001200000,0.006400000,0.002300000,0.000300000,0.254700000,0.011600000,0.239300000,0.007300000,0.003600000,0.181100000,0.000100000,0.000000000,0.012200000,0.727100000,0.008300000,3,1,7,7,3,0.186800000,0.007900000,0.077200000,0.088200000,0.025200000,0.016000000,true,true,0.038800000,0.043000000,0.002000000,0.007900000,0.082400000,103,103,0
858,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.018200000,0.198500000,0.002800000,0.245200000,0.022800000,0.113900000,0.655600000,0.141100000,1.400900000,1.399300000,1.399700000,0.001200000,0.003000000,0.016900000,0.009800000,0.168200000,0.002500000,0.050800000,0.001900000,0.190200000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004300000,0.002500000,0.001000000,0.006200000,0.002500000,0.000400000,0.377600000,0.021000000,0.084700000,0.014900000,0.006600000,0.112400000,0.000000000,0.000000000,0.011700000,0.645800000,0.009800000,3,1,7,7,3,0.085600000,0.003500000,0.035400000,0.039100000,0.011300000,0.007100000,true,true,0.017800000,0.019600000,0.001400000,0.003300000,0.037800000,103,103,0
859,1,1,1920,1080,640,360,ultra-performance,0.691400000,0.016000000,0.177600000,0.002600000,0.241100000,0.022200000,0.118500000,0.749100000,0.341100000,2.362400000,1.671000000,2.359600000,0.002800000,0.003100000,0.017200000,0.009600000,0.147500000,0.002500000,0.050900000,0.001900000,0.185900000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004400000,0.002500000,0.001100000,0.006200000,0.005700000,0.001100000,0.378400000,0.019600000,0.161000000,0.011700000,0.006800000,0.105000000,0.000000000,0.000000000,0.027900000,0.731400000,0.017700000,3,1,7,7,3,0.083600000,0.003400000,0.033400000,0.039400000,0.010900000,0.006900000,true,true,0.017000000,0.019700000,0.001200000,0.003300000,0.036700000,103,103,0
860,2,1,1920,1080,640,360,ultra-performance,1.044900000,0.025500000,0.189700000,0.002800000,0.259500000,0.023400000,0.121200000,0.827100000,0.356600000,2.853600000,1.808700000,2.850700000,0.002900000,0.003700000,0.019000000,0.010200000,0.156200000,0.002500000,0.051800000,0.002200000,0.203100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005100000,0.002900000,0.001200000,0.006500000,0.005500000,0.001500000,0.403500000,0.026700000,0.171100000,0.015900000,0.009000000,0.120500000,0.000100000,0.000000000,0.035600000,0.805100000,0.022000000,3,1,7,7,3,0.088300000,0.003700000,0.036700000,0.045000000,0.011600000,0.007900000,true,true,0.018100000,0.019700000,0.001300000,0.003800000,0.039500000,103,103,0
861,0,1,1920,1080,640,360,ultra-performance,0.186800000,0.019100000,0.184100000,0.002900000,0.262600000,0.024400000,0.120200000,0.581000000,0.154100000,1.536600000,1.349800000,1.535200000,0.001400000,0.003600000,0.018900000,0.010800000,0.150300000,0.002700000,0.051900000,0.002300000,0.206100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005100000,0.002700000,0.001300000,0.007100000,0.003700000,0.000600000,0.328700000,0.015200000,0.079900000,0.009500000,0.006200000,0.095000000,0.000000000,0.000000000,0.012200000,0.567200000,0.013800000,3,1,7,7,3,0.092000000,0.003900000,0.037500000,0.043800000,0.012100000,0.007900000,true,true,0.017800000,0.023800000,0.001200000,0.003700000,0.039700000,103,103,0
862,1,1,1920,1080,640,360,ultra-performance,0.949800000,0.021600000,0.180000000,0.002800000,0.258900000,0.023300000,0.119400000,0.527300000,0.151100000,2.235400000,1.285600000,2.234200000,0.001200000,0.003700000,0.018900000,0.010400000,0.146600000,0.002600000,0.051400000,0.002500000,0.203000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004900000,0.002700000,0.001200000,0.006400000,0.003500000,0.000600000,0.329900000,0.017000000,0.040800000,0.009800000,0.006000000,0.077600000,0.000000000,0.000000000,0.018400000,0.518800000,0.008500000,3,1,7,7,3,0.088900000,0.003900000,0.036200000,0.045000000,0.011800000,0.007900000,true,true,0.017900000,0.019500000,0.001400000,0.003700000,0.040400000,103,103,0
863,2,1,1920,1080,640,360,ultra-performance,0.744000000,0.023300000,0.180100000,0.003200000,0.263100000,0.025500000,0.124000000,0.673000000,0.159200000,2.196600000,1.452600000,2.195400000,0.001200000,0.003200000,0.018400000,0.010100000,0.148000000,0.003000000,0.052000000,0.002400000,0.206300000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004700000,0.003100000,0.001200000,0.007100000,0.003000000,0.000800000,0.361100000,0.016000000,0.168300000,0.010000000,0.005300000,0.065000000,0.000000000,0.000000000,0.012600000,0.658200000,0.014800000,3,1,7,7,3,0.087500000,0.004100000,0.038100000,0.046300000,0.012900000,0.008200000,true,true,0.018100000,0.019500000,0.001400000,0.003400000,0.038700000,103,103,0
864,0,1,1920,1080,640,360,ultra-performance,0.851800000,0.022200000,0.181000000,0.003000000,0.259900000,0.024000000,0.119200000,0.527400000,0.149100000,2.138900000,1.287100000,2.137600000,0.001300000,0.003200000,0.019200000,0.010400000,0.147700000,0.002600000,0.051500000,0.002600000,0.203700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005100000,0.002700000,0.001100000,0.006400000,0.002600000,0.000500000,0.390200000,0.010200000,0.010200000,0.009200000,0.004300000,0.061200000,0.000000000,0.000000000,0.011500000,0.515200000,0.012200000,3,1,7,7,3,0.089000000,0.003600000,0.037000000,0.045000000,0.011600000,0.008000000,true,true,0.017400000,0.019900000,0.001400000,0.003700000,0.040600000,103,103,0
865,1,1,1920,1080,640,360,ultra-performance,0.779800000,0.044200000,0.403500000,0.006300000,0.538700000,0.047100000,0.110600000,0.506200000,0.158600000,2.596500000,1.816700000,2.595000000,0.001500000,0.005800000,0.039900000,0.029400000,0.327400000,0.005900000,0.115000000,0.004700000,0.414300000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005700000,0.001900000,0.001100000,0.006800000,0.003600000,0.000600000,0.313100000,0.014900000,0.046000000,0.009500000,0.006300000,0.075700000,0.000000000,0.000000000,0.011700000,0.496900000,0.009300000,3,1,7,7,3,0.187900000,0.007900000,0.077700000,0.083400000,0.024400000,0.015200000,true,true,0.038600000,0.042500000,0.001900000,0.005800000,0.086400000,103,103,0
866,2,1,1920,1080,640,360,ultra-performance,0.876800000,0.019800000,0.275400000,0.009900000,0.573900000,0.049000000,0.258000000,0.804000000,0.189100000,3.057400000,2.180600000,3.055900000,0.001500000,0.003200000,0.017900000,0.010100000,0.243300000,0.008800000,0.128600000,0.004800000,0.435600000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.009600000,0.006000000,0.002700000,0.014800000,0.002500000,0.000600000,0.438700000,0.011600000,0.216500000,0.008200000,0.004500000,0.064500000,0.000000000,0.000000000,0.012100000,0.792300000,0.011700000,3,1,7,7,3,0.190600000,0.008500000,0.078900000,0.094700000,0.026200000,0.016700000,true,true,0.038500000,0.043300000,0.002000000,0.008100000,0.085900000,103,103,0
867,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.017700000,0.187000000,0.002600000,0.259600000,0.022600000,0.115300000,0.510100000,0.151400000,1.269300000,1.267600000,1.268000000,0.001300000,0.003100000,0.017100000,0.010300000,0.156200000,0.002300000,0.054400000,0.002000000,0.201000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004800000,0.002400000,0.001100000,0.006600000,0.003400000,0.000600000,0.307500000,0.014000000,0.021700000,0.008700000,0.005000000,0.114400000,0.000000000,0.000000000,0.011500000,0.501700000,0.008400000,3,1,7,7,3,0.086700000,0.003600000,0.043500000,0.040000000,0.011400000,0.007100000,true,true,0.017800000,0.020000000,0.001200000,0.003300000,0.038800000,103,103,0
868,1,1,1920,1080,640,360,ultra-performance,1.107500000,0.014900000,0.185800000,0.003200000,0.241800000,0.021300000,0.109000000,0.558600000,0.150500000,2.394000000,1.286500000,2.392600000,0.001400000,0.002900000,0.016800000,0.010500000,0.155200000,0.002900000,0.054300000,0.001900000,0.183600000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004200000,0.002200000,0.001000000,0.006200000,0.002300000,0.000300000,0.355500000,0.008500000,0.098100000,0.006100000,0.003500000,0.051900000,0.000100000,0.000000000,0.011100000,0.551000000,0.007600000,3,1,7,7,3,0.083900000,0.003400000,0.033300000,0.037100000,0.010900000,0.006600000,true,true,0.017000000,0.020400000,0.001200000,0.002900000,0.036800000,103,103,0
869,2,1,1920,1080,640,360,ultra-performance,1.383000000,0.022500000,0.180100000,0.003100000,0.252300000,0.022100000,0.117800000,0.657000000,0.155000000,2.794400000,1.411400000,2.792900000,0.001500000,0.003700000,0.018600000,0.010500000,0.146900000,0.002800000,0.051700000,0.002100000,0.196200000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004300000,0.002800000,0.001200000,0.006200000,0.002400000,0.000400000,0.301500000,0.011500000,0.219400000,0.009300000,0.004800000,0.067000000,0.000000000,0.000000000,0.011200000,0.642000000,0.015000000,3,1,7,7,3,0.084600000,0.003700000,0.035500000,0.044600000,0.011400000,0.007600000,true,true,0.017100000,0.019100000,0.001200000,0.003600000,0.037800000,103,103,0
870,0,1,1920,1080,640,360,ultra-performance,0.572900000,0.017300000,0.177100000,0.003000000,0.248000000,0.022000000,0.114300000,0.554000000,0.144800000,1.854500000,1.281600000,1.853400000,0.001100000,0.003000000,0.017500000,0.010300000,0.145900000,0.002700000,0.050800000,0.002100000,0.192800000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004900000,0.002400000,0.001000000,0.006500000,0.002200000,0.000500000,0.326200000,0.011000000,0.072100000,0.007700000,0.004300000,0.094100000,0.000000000,0.000000000,0.011200000,0.544100000,0.009900000,3,1,7,7,3,0.087100000,0.003600000,0.034700000,0.039700000,0.011800000,0.007400000,true,true,0.017600000,0.022000000,0.001200000,0.003200000,0.037400000,103,103,0
871,1,1,1920,1080,640,360,ultra-performance,1.348600000,0.019000000,0.252000000,0.006600000,0.572000000,0.048700000,0.240800000,0.924400000,0.165200000,3.578700000,2.230100000,3.577300000,0.001400000,0.003600000,0.018300000,0.010400000,0.219100000,0.006100000,0.140100000,0.004700000,0.422200000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.011100000,0.005600000,0.002600000,0.015400000,0.003300000,0.000700000,0.435000000,0.017100000,0.268400000,0.010200000,0.005800000,0.126700000,0.000100000,0.000000000,0.010100000,0.912100000,0.012300000,3,1,7,7,3,0.188400000,0.008100000,0.078200000,0.088100000,0.024900000,0.015800000,true,true,0.040300000,0.042400000,0.002100000,0.007400000,0.083700000,103,103,0
872,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.022200000,0.189800000,0.003000000,0.249000000,0.022500000,0.124900000,0.560700000,0.152000000,1.326900000,1.325200000,1.325800000,0.001100000,0.003200000,0.017400000,0.009800000,0.159100000,0.002800000,0.051000000,0.002200000,0.193400000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005400000,0.002700000,0.001100000,0.006600000,0.002400000,0.000600000,0.302800000,0.014200000,0.117900000,0.008200000,0.004200000,0.072600000,0.000100000,0.000000000,0.011000000,0.549800000,0.010900000,3,1,7,7,3,0.085400000,0.003600000,0.035100000,0.041900000,0.011300000,0.007400000,true,true,0.017500000,0.019400000,0.001300000,0.003500000,0.038100000,103,103,0
873,0,1,1920,1080,640,360,ultra-performance,0.882900000,0.015600000,0.178400000,0.003000000,0.242700000,0.022200000,0.108600000,0.589200000,0.146700000,2.190600000,1.307700000,2.189300000,0.001300000,0.002800000,0.016700000,0.010200000,0.148300000,0.002700000,0.050700000,0.001900000,0.187900000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.007200000,0.002100000,0.001000000,0.006200000,0.002200000,0.000500000,0.305100000,0.009100000,0.170100000,0.006200000,0.003800000,0.053800000,0.000000000,0.000000000,0.010900000,0.578200000,0.011000000,3,1,7,7,3,0.086900000,0.003300000,0.034000000,0.038000000,0.011000000,0.006300000,true,true,0.017100000,0.023800000,0.001100000,0.002800000,0.036700000,103,103,0
874,1,1,1920,1080,640,360,ultra-performance,1.073200000,0.022700000,0.188900000,0.003000000,0.257700000,0.022200000,0.123300000,0.692400000,0.155000000,2.539700000,1.466500000,2.538400000,0.001300000,0.003700000,0.018800000,0.010600000,0.155300000,0.002700000,0.051800000,0.002200000,0.201400000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006700000,0.002700000,0.001100000,0.006000000,0.002500000,0.000500000,0.376800000,0.026800000,0.099300000,0.019800000,0.009000000,0.118200000,0.000100000,0.000000000,0.010600000,0.680100000,0.012300000,3,1,7,7,3,0.089300000,0.003600000,0.035400000,0.044200000,0.011700000,0.007800000,true,true,0.018200000,0.022200000,0.001200000,0.003700000,0.038300000,103,103,0
